row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
69,1801003003001884996,2024-06-12,reply,en,4,0,0,"@RepMaxMiller @JudiciaryGOP Well, Thanks to Gym Jordan who is well over 700 days in violation of his subpoena, your subpoena means nothing.

Also in what way does this help us? You know, your constituents? 

Does this address the price of Gas? Food?

Address the attempted Coup that your party attempted?","@RepMaxMiller @JudiciaryGOP Well, Thanks to Gym Jordan who is well over 700 days in violation of his subpoena, your subpoena means nothing.

Also in what way does this help us? You know, your constituents? 

Does this address the price of Gas? Food?

Address the attempted Coup that your party attempted?",[],False,False,https://twitter.com/MAGALeader/status/1801003003001884996,"""{'id': 1394277804980723719, 'id_str': '1394277804980723719', 'url': 'https://twitter.com/Just a Fans Opinion', 'username': 'Just a Fans Opinion', 'rawDescription': 'Hopefully, this Trump nightmare is behind us and I can re-focus on my beloved Packers. Black Belts in BJJ and Kempo. And what pays the bills is CyberSecurity', 'created': datetime.datetime(2021, 5, 17, 13, 5, 13, tzinfo=datetime.timezone.utc), 'followersCount': 952, 'friendsCount': 1911, 'statusesCount': 12957, 'favouritesCount': 53343, 'listedCount': 1, 'mediaCount': 2127, 'location': 'Threads', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1394671451320500228/PpzS7UDu_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
70,1801349176485363871,2024-06-13,reply,en,0,0,0,"@ChrisDJackson Biden was asleep for most of the visit, numb nuts 🙄","@ChrisDJackson Biden was asleep for most of the visit, numb nuts 🙄",[],False,False,https://twitter.com/Patriot1Realty/status/1801349176485363871,"""{'id': 86830023, 'id_str': '86830023', 'url': 'https://twitter.com/Patriot1America1st\ud83c\uddfa\ud83c\uddf8', 'username': 'Patriot1America1st\ud83c\uddfa\ud83c\uddf8', 'rawDescription': '\u201cWe the People of the United States of America\u201d \ud83c\uddfa\ud83c\uddf8', 'created': datetime.datetime(2009, 11, 1, 23, 46, 57, tzinfo=datetime.timezone.utc), 'followersCount': 586, 'friendsCount': 795, 'statusesCount': 5651, 'favouritesCount': 39871, 'listedCount': 2, 'mediaCount': 537, 'location': 'Bowling Green, KY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353415709360074753/8JZU7IRt_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
71,1801030991798030411,2024-06-12,reply,en,0,0,0,MAGA Mike is a pathetic liar.,MAGA Mike is a pathetic liar.,[],False,True,https://twitter.com/shado3172/status/1801030991798030411,"""{'id': 1410047890702151685, 'id_str': '1410047890702151685', 'url': 'https://twitter.com/Shado3172 \ud83d\ude37\ud83c\udf0a\ud83c\udfb6\ud83d\udc99\ud83d\udc9b\u262e\ufe0f', 'username': 'Shado3172 \ud83d\ude37\ud83c\udf0a\ud83c\udfb6\ud83d\udc99\ud83d\udc9b\u262e\ufe0f', 'rawDescription': 'You can call me MTIndie. Baseball fan. Social justice warrior. Animal lover. \ud83d\udc15\ud83d\udc08\ud83d\udc07\ud83e\udd8b\ud83d\udc1d', 'created': datetime.datetime(2021, 6, 30, 1, 30, 59, tzinfo=datetime.timezone.utc), 'followersCount': 3778, 'friendsCount': 5319, 'statusesCount': 239168, 'favouritesCount': 748666, 'listedCount': 6, 'mediaCount': 129, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1804123893042454528/eY5uiLcV_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
72,1801024425690619946,2024-06-12,reply,en,2,0,0,"You didn't actually think #biden would close the border did you? The only thing Biden does consistently is lie, over and over, every day.","You didn't actually think #biden would close the border did you? The only thing Biden does consistently is lie, over and over, every day.",[],False,True,https://twitter.com/BettyBlack777/status/1801024425690619946,"""{'id': 19570978, 'id_str': '19570978', 'url': 'https://twitter.com/Betty Black', 'username': 'Betty Black', 'rawDescription': '', 'created': datetime.datetime(2009, 1, 27, 1, 35, 52, tzinfo=datetime.timezone.utc), 'followersCount': 265, 'friendsCount': 456, 'statusesCount': 14096, 'favouritesCount': 13330, 'listedCount': 3, 'mediaCount': 680, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1425277942662377483/fxCwISKI_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
73,1801348043679347179,2024-06-13,reply,en,0,0,0,@carynannharlos Trump and Biden are driving you to hell but Trump is taking the scenic route while Biden's drool is pooling on his collar while his foot is fully pressing the accelerator.,@carynannharlos Trump and Biden are driving you to hell but Trump is taking the scenic route while Biden's drool is pooling on his collar while his foot is fully pressing the accelerator.,[],False,False,https://twitter.com/WatsonNYou/status/1801348043679347179,"""{'id': 1796238325151657984, 'id_str': '1796238325151657984', 'url': 'https://twitter.com/Mr. Watson', 'username': 'Mr. Watson', 'rawDescription': '', 'created': datetime.datetime(2024, 5, 30, 17, 52, 55, tzinfo=datetime.timezone.utc), 'followersCount': 80, 'friendsCount': 13, 'statusesCount': 816, 'favouritesCount': 22, 'listedCount': 0, 'mediaCount': 4, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1796239673158942732/ofNW5x0K_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
74,1801016857882730971,2024-06-12,reply,en,0,0,0,"Imagine if we had @Cobratate power 

Ohhhh man","Imagine if we had @Cobratate power 

Ohhhh man",[],False,True,https://twitter.com/Mustang0x/status/1801016857882730971,"""{'id': 120418408, 'id_str': '120418408', 'url': 'https://twitter.com/\uaa96\uaa8a\u1993\uaabb\ua838\uaa80', 'username': '\uaa96\uaa8a\u1993\uaabb\ua838\uaa80', 'rawDescription': 'Advertise on the Mustang today ! DM for inquiries.', 'created': datetime.datetime(2010, 3, 6, 11, 7, 36, tzinfo=datetime.timezone.utc), 'followersCount': 2162, 'friendsCount': 2717, 'statusesCount': 6161, 'favouritesCount': 7829, 'listedCount': 3, 'mediaCount': 2421, 'location': '\ud835\udd4f', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1782574117020991488/QCCfbrJ2_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
75,1801001715757470152,2024-06-12,reply,en,0,0,0,"@pennington_jr @MikeSington It is in fact not bullshit. Take 10 seconds to google ""S&amp;P and Nasdaq  close at record highs.""  For you MAGA's, get your grandson to do it.","@pennington_jr @MikeSington It is in fact not bullshit. Take 10 seconds to google ""S&amp;P and Nasdaq  close at record highs.""  For you MAGA's, get your grandson to do it.",[],False,False,https://twitter.com/FredBoyle12/status/1801001715757470152,"""{'id': 1280939608973275136, 'id_str': '1280939608973275136', 'url': 'https://twitter.com/Fred Boyle', 'username': 'Fred Boyle', 'rawDescription': 'Left winger, tree hugger, casual birder, antique glass dealer. IF you think you can convince me Trump is not the worst president in history, trust me, you cant', 'created': datetime.datetime(2020, 7, 8, 19, 0, 18, tzinfo=datetime.timezone.utc), 'followersCount': 161, 'friendsCount': 209, 'statusesCount': 4842, 'favouritesCount': 1954, 'listedCount': 0, 'mediaCount': 25, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1283896062873202689/H6nmo_Z5_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
76,1801348691040866739,2024-06-13,reply,en,0,0,1,"@Goofsonn @so_longlondon @fatfabfeminist @tattooedhoax Care to point out some things that show how ""disasterous"" Biden has been? Or are you just repeating what others have said.
Biden has managed to create a strong economy while most other countries are still struggling to cope with the fallout from covid lockdowns.","@Goofsonn @so_longlondon @fatfabfeminist @tattooedhoax Care to point out some things that show how ""disasterous"" Biden has been? Or are you just repeating what others have said.
Biden has managed to create a strong economy while most other countries are still struggling to cope with the fallout from covid lockdowns.",[],False,False,https://twitter.com/MoreDiscussion/status/1801348691040866739,"""{'id': 1716573470967070720, 'id_str': '1716573470967070720', 'url': 'https://twitter.com/Less division more dialogue', 'username': 'Less division more dialogue', 'rawDescription': \""Left/Socdem\\nALT account cause we're apparently in an era where wanting to discuss the facts and not just repeat an upvoted statement will get u hate\"", 'created': datetime.datetime(2023, 10, 23, 21, 53, 24, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 1, 'statusesCount': 143, 'favouritesCount': 86, 'listedCount': 0, 'mediaCount': 2, 'location': 'Pluto', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1716574565642444800/o4m3ZWRK_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
77,1801012015042908472,2024-06-12,reply,en,0,0,0,@ClownWorld_ She did it on purpose because she is going to make more doing these videos and MAGA will watch them and MAGA haters will watch and share them too. And you're helping her do it. Stop sharing and forget about her.,@ClownWorld_ She did it on purpose because she is going to make more doing these videos and MAGA will watch them and MAGA haters will watch and share them too. And you're helping her do it. Stop sharing and forget about her.,[],False,False,https://twitter.com/Andre106in6/status/1801012015042908472,"""{'id': 1793731372592295936, 'id_str': '1793731372592295936', 'url': 'https://twitter.com/ChrisMacrum', 'username': 'ChrisMacrum', 'rawDescription': '', 'created': datetime.datetime(2024, 5, 23, 19, 51, 30, tzinfo=datetime.timezone.utc), 'followersCount': 90, 'friendsCount': 33, 'statusesCount': 858, 'favouritesCount': 874, 'listedCount': 0, 'mediaCount': 18, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1806707930453970944/T92BDVrm_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
78,1801039302844948523,2024-06-12,reply,en,0,0,0,"@nicksortor @nicksortor what about the Biden family using the FBI to retrieve the diary?  It is only one of the 3 letter agencies covering for the Biden crime family; IRS, FBI, CIA, DOJ.","@nicksortor @nicksortor what about the Biden family using the FBI to retrieve the diary?  It is only one of the 3 letter agencies covering for the Biden crime family; IRS, FBI, CIA, DOJ.",[],False,False,https://twitter.com/Emily_lvs1/status/1801039302844948523,"""{'id': 1521490557700354050, 'id_str': '1521490557700354050', 'url': 'https://twitter.com/Shanna \u2764\ufe0f\ud83c\uddfa\ud83c\uddf8\ud83c\udfca\\u200d\u2640\ufe0f', 'username': 'Shanna \u2764\ufe0f\ud83c\uddfa\ud83c\uddf8\ud83c\udfca\\u200d\u2640\ufe0f', 'rawDescription': 'Conservative American \ud83c\uddfa\ud83c\uddf8 living in the heartland, I follow back, #MAGA. No DMs.', 'created': datetime.datetime(2022, 5, 3, 14, 3, 30, tzinfo=datetime.timezone.utc), 'followersCount': 3060, 'friendsCount': 3688, 'statusesCount': 15957, 'favouritesCount': 8741, 'listedCount': 0, 'mediaCount': 120, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1829917564455075840/dn5eLVNd_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
79,1801025174822584515,2024-06-12,reply,en,0,0,0,"@SpeakerRyan @TeamCavuto 
No one cares what Paul RINO Ryan or coward Cavuto thinks about #MAGA or #Trump2024 go pound sand!","@SpeakerRyan @TeamCavuto 
No one cares what Paul RINO Ryan or coward Cavuto thinks about #MAGA or #Trump2024 go pound sand!",[],False,False,https://twitter.com/Santa02Fe/status/1801025174822584515,"""{'id': 622015566, 'id_str': '622015566', 'url': 'https://twitter.com/Margarita', 'username': 'Margarita', 'rawDescription': 'Trump Patriots stand up and let\u2019s push our support for @realDonaldTrump 2024', 'created': datetime.datetime(2012, 6, 29, 14, 15, 49, tzinfo=datetime.timezone.utc), 'followersCount': 1266, 'friendsCount': 2348, 'statusesCount': 19671, 'favouritesCount': 32340, 'listedCount': 3, 'mediaCount': 501, 'location': 'Palm Bay, FL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/600275269631479808/Hb5e7axN_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
80,1801034176121954584,2024-06-12,reply,en,0,0,0,Charles Payne Bursts Biden Campaign's Gaslighting Bubble About,Charles Payne Bursts Biden Campaign's Gaslighting Bubble About,[],False,False,https://twitter.com/Carolin21842/status/1801034176121954584,"""{'id': 1795623845648338945, 'id_str': '1795623845648338945', 'url': 'https://twitter.com/CarolinTn #MAGA', 'username': 'CarolinTn #MAGA', 'rawDescription': \""Military Brat, wife ,mother & grandmother. Sons ,Son-in-law and grandsons  have served our Nation. Trump supporter. .No DM's please. Old account was Carol38553.\"", 'created': datetime.datetime(2024, 5, 29, 1, 11, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1222, 'friendsCount': 1196, 'statusesCount': 19378, 'favouritesCount': 9284, 'listedCount': 0, 'mediaCount': 83, 'location': 'Tennessee..38553', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1795624115740512256/FgUmWYxD_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
81,1801027777975496948,2024-06-12,reply,en,0,0,0,@JenniferSey That decision might just leave a mark as Biden's Title IX rewrite goes to court.,@JenniferSey That decision might just leave a mark as Biden's Title IX rewrite goes to court.,[],False,False,https://twitter.com/BertP382061/status/1801027777975496948,"""{'id': 1674896565041766401, 'id_str': '1674896565041766401', 'url': 'https://twitter.com/Bert P', 'username': 'Bert P', 'rawDescription': '', 'created': datetime.datetime(2023, 6, 30, 21, 44, 16, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 2, 'statusesCount': 610, 'favouritesCount': 63, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1674896661896654849/xyeZEtmu_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
82,1801029097096729037,2024-06-12,reply,en,11,1,0,@Kmello35365 @TomiLahren @ScottPresler Everything you’ve been told about MAGA is a flat out lie !  It’s the democrats who deal in hatred https://t.co/A2NgTobfWw,@Kmello35365 @TomiLahren @ScottPresler Everything you’ve been told about MAGA is a flat out lie !  It’s the democrats who deal in hatred https://t.co/A2NgTobfWw,[],False,False,https://twitter.com/DonnaBa76482226/status/1801029097096729037,"""{'id': 1328769730182832133, 'id_str': '1328769730182832133', 'url': 'https://twitter.com/DeeBee1776\ud83c\uddfa\ud83c\uddf8', 'username': 'DeeBee1776\ud83c\uddfa\ud83c\uddf8', 'rawDescription': \""Just trying to survive in a world full of haters & proud American & Pro-life \ud83e\udef6God's Glory shall be revealed thru Jesus Christ . Trump 2024\"", 'created': datetime.datetime(2020, 11, 17, 18, 40, 5, tzinfo=datetime.timezone.utc), 'followersCount': 1284, 'friendsCount': 454, 'statusesCount': 10980, 'favouritesCount': 286589, 'listedCount': 8, 'mediaCount': 3620, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1796987724106223616/iXZNAKK-_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
